,film_id,title,inventory_id,rental_id,amount
7228,447,ICE CROSSING,2061,11958,4.99
7229,447,ICE CROSSING,2062,3803,2.99
7230,447,ICE CROSSING,2062,10258,4.99
7231,447,ICE CROSSING,2062,12005,5.99
7232,447,ICE CROSSING,2063,4995,2.99
7233,447,ICE CROSSING,2063,9351,2.99
7234,447,ICE CROSSING,2063,14368,6.99
7235,448,IDAHO LOVE,2064,6585,8.99
7236,448,IDAHO LOVE,2064,8517,7.99
7237,448,IDAHO LOVE,2064,11539,2.99
7238,448,IDAHO LOVE,2065,547,8.99
7239,448,IDAHO LOVE,2065,2642,5.99
7240,448,IDAHO LOVE,2065,4137,3.99
7241,448,IDAHO LOVE,2065,8295,2.99
7242,448,IDAHO LOVE,2065,12155,2.99
7243,448,IDAHO LOVE,2066,1670,2.99
7244,448,IDAHO LOVE,2066,6222,2.99
7245,448,IDAHO LOVE,2066,9810,2.99
7246,448,IDAHO LOVE,2066,12946,2.99
7247,448,IDAHO LOVE,2067,6467,7.99
7248,448,IDAHO LOVE,2067,10350,3.99
7249,448,IDAHO LOVE,2067,12022,2.99
7250,448,IDAHO LOVE,2068,9456,5.99
7251,448,IDAHO LOVE,2068,13672,2.99
7252,449,IDENTITY LOVER,2069,264,2.99
7253,449,IDENTITY LOVER,2069,2001,2.99
7254,449,IDENTITY LOVER,2069,4857,2.99
7255,449,IDENTITY LOVER,2069,11021,2.99
7256,449,IDENTITY LOVER,2069,12995,4.99
7257,449,IDENTITY LOVER,2070,8373,4.99
7258,449,IDENTITY LOVER,2070,14140,6.99
7259,449,IDENTITY LOVER,2071,3081,2.99
7260,449,IDENTITY LOVER,2071,4007,6.99
7261,449,IDENTITY LOVER,2071,7917,2.99
7262,449,IDENTITY LOVER,2072,3827,2.99
7263,449,IDENTITY LOVER,2072,9736,7.99
7264,449,IDENTITY LOVER,2072,14491,6.99
7265,450,IDOLS SNATCHERS,2073,7069,6.99
7266,450,IDOLS SNATCHERS,2073,13434,2.99
7267,450,IDOLS SNATCHERS,2074,4291,2.99
7268,450,IDOLS SNATCHERS,2074,8013,5.99
7269,450,IDOLS SNATCHERS,2074,13112,2.99
7270,450,IDOLS SNATCHERS,2075,996,2.99
7271,450,IDOLS SNATCHERS,2075,3060,2.99
7272,450,IDOLS SNATCHERS,2075,5862,4.99
7273,450,IDOLS SNATCHERS,2075,9945,2.99
7274,450,IDOLS SNATCHERS,2075,13219,2.99
7275,450,IDOLS SNATCHERS,2076,696,2.99
7276,450,IDOLS SNATCHERS,2076,1322,2.99
7277,450,IDOLS SNATCHERS,2076,5966,2.99
7278,450,IDOLS SNATCHERS,2076,10348,2.99
7279,450,IDOLS SNATCHERS,2076,15610,2.99
7280,450,IDOLS SNATCHERS,2077,461,2.99
7281,450,IDOLS SNATCHERS,2077,1896,6.99
7282,450,IDOLS SNATCHERS,2077,6582,4.99
7283,450,IDOLS SNATCHERS,2077,11050,4.99
7284,450,IDOLS SNATCHERS,2077,15389,3.99
7285,450,IDOLS SNATCHERS,2078,1113,2.99
7286,450,IDOLS SNATCHERS,2078,1348,2.99
7287,450,IDOLS SNATCHERS,2078,4119,3.99
7288,450,IDOLS SNATCHERS,2078,8559,3.99
7289,450,IDOLS SNATCHERS,2078,15991,2.99
7290,450,IDOLS SNATCHERS,2079,5,6.99
7291,450,IDOLS SNATCHERS,2079,2598,2.99
7292,450,IDOLS SNATCHERS,2079,4945,2.99
7293,450,IDOLS SNATCHERS,2079,7258,3.99
7294,450,IDOLS SNATCHERS,2079,13802,2.99
7295,451,IGBY MAKER,2080,993,4.99
7296,451,IGBY MAKER,2080,2830,4.99
7297,451,IGBY MAKER,2080,6770,5.99
7298,451,IGBY MAKER,2080,8115,4.99
7299,451,IGBY MAKER,2080,12642,4.99
7300,451,IGBY MAKER,2081,2008,5.99
7301,451,IGBY MAKER,2081,4992,4.99
7302,451,IGBY MAKER,2081,11125,4.99
7303,451,IGBY MAKER,2081,15118,4.99
7304,451,IGBY MAKER,2082,1029,4.99
7305,451,IGBY MAKER,2082,2715,4.99
7306,451,IGBY MAKER,2082,6570,4.99
7307,451,IGBY MAKER,2082,8800,5.99
7308,451,IGBY MAKER,2082,11602,4.99
7309,451,IGBY MAKER,2083,8551,4.99
7310,451,IGBY MAKER,2083,15714,4.99
7311,451,IGBY MAKER,2084,3568,6.99
7312,451,IGBY MAKER,2084,7449,4.99
7313,451,IGBY MAKER,2084,12741,4.99
7314,452,ILLUSION AMELIE,2085,1110,3.99
7315,452,ILLUSION AMELIE,2085,1966,0.99
7316,452,ILLUSION AMELIE,2085,3910,0.99
7317,452,ILLUSION AMELIE,2085,10668,0.99
7318,452,ILLUSION AMELIE,2085,14434,0.99
7319,452,ILLUSION AMELIE,2086,504,0.99
7320,452,ILLUSION AMELIE,2086,2267,0.99
7321,452,ILLUSION AMELIE,2086,6186,2.99
7322,452,ILLUSION AMELIE,2086,8404,5.99
7323,452,ILLUSION AMELIE,2086,15928,5.99
7324,452,ILLUSION AMELIE,2087,3894,2.99
7325,452,ILLUSION AMELIE,2087,11394,0.99
7326,452,ILLUSION AMELIE,2087,15546,5.99
7327,452,ILLUSION AMELIE,2088,7915,3.99
7328,452,ILLUSION AMELIE,2088,16047,0.99
7329,453,IMAGE PRINCESS,2089,4472,7.99
7330,453,IMAGE PRINCESS,2089,7269,3.99
7331,453,IMAGE PRINCESS,2089,14096,2.99
7332,453,IMAGE PRINCESS,2090,3960,2.99
7333,453,IMAGE PRINCESS,2090,7331,3.99
7334,453,IMAGE PRINCESS,2090,14317,5.99
7335,453,IMAGE PRINCESS,2091,3937,8.99
7336,453,IMAGE PRINCESS,2091,7506,8.99
7337,453,IMAGE PRINCESS,2091,12296,3.99
7338,453,IMAGE PRINCESS,2092,5807,2.99
7339,453,IMAGE PRINCESS,2092,10779,7.99
7340,453,IMAGE PRINCESS,2092,15091,2.99
7341,453,IMAGE PRINCESS,2093,8008,6.99
7342,453,IMAGE PRINCESS,2093,15917,5.99
7343,454,IMPACT ALADDIN,2094,1548,1.99
7344,454,IMPACT ALADDIN,2094,4139,1.99
7345,454,IMPACT ALADDIN,2094,11399,3.99
7346,454,IMPACT ALADDIN,2094,12214,0.99
7347,454,IMPACT ALADDIN,2095,242,1.99
7348,454,IMPACT ALADDIN,2095,1441,1.99
7349,454,IMPACT ALADDIN,2095,5631,1.99
7350,454,IMPACT ALADDIN,2095,8651,3.99
7351,454,IMPACT ALADDIN,2095,12242,1.99
7352,455,IMPOSSIBLE PREJUDICE,2096,2294,4.99
7353,455,IMPOSSIBLE PREJUDICE,2096,3985,4.99
7354,455,IMPOSSIBLE PREJUDICE,2096,9709,4.99
7355,455,IMPOSSIBLE PREJUDICE,2096,15190,4.99
7356,455,IMPOSSIBLE PREJUDICE,2097,3338,6.99
7357,455,IMPOSSIBLE PREJUDICE,2097,6067,4.99
7358,455,IMPOSSIBLE PREJUDICE,2097,7596,4.99
7359,455,IMPOSSIBLE PREJUDICE,2097,14885,5.99
7360,455,IMPOSSIBLE PREJUDICE,2098,4599,4.99
7361,455,IMPOSSIBLE PREJUDICE,2098,10889,4.99
7362,455,IMPOSSIBLE PREJUDICE,2098,12840,6.99
7363,455,IMPOSSIBLE PREJUDICE,2099,5171,4.99
7364,455,IMPOSSIBLE PREJUDICE,2099,9663,4.99
7365,455,IMPOSSIBLE PREJUDICE,2099,13139,4.99
7366,456,INCH JET,2100,5719,4.99
7367,456,INCH JET,2100,9946,4.99
7368,456,INCH JET,2100,12255,4.99
7369,456,INCH JET,2101,7255,4.99
7370,456,INCH JET,2101,14522,4.99
7371,456,INCH JET,2102,2636,4.99
7372,456,INCH JET,2102,4405,6.99
7373,456,INCH JET,2102,8581,4.99
7374,456,INCH JET,2102,15690,4.99
7375,456,INCH JET,2103,9173,4.99
7376,456,INCH JET,2103,15435,4.99
7377,456,INCH JET,2104,2119,4.99
7378,456,INCH JET,2104,5704,5.99
7379,456,INCH JET,2104,6986,4.99
7380,456,INCH JET,2104,13765,4.99
7381,456,INCH JET,2105,3708,6.99
7382,456,INCH JET,2105,11046,4.99
7383,456,INCH JET,2105,13124,5.99
7384,457,INDEPENDENCE HOTEL,2106,4919,0.99
7385,457,INDEPENDENCE HOTEL,2106,9298,3.99
7386,457,INDEPENDENCE HOTEL,2106,15242,0.99
7387,457,INDEPENDENCE HOTEL,2107,8528,4.99
7388,457,INDEPENDENCE HOTEL,2107,15025,0.99
7389,457,INDEPENDENCE HOTEL,2108,480,3.99
7390,457,INDEPENDENCE HOTEL,2108,2111,0.99
7391,457,INDEPENDENCE HOTEL,2108,4488,0.99
7392,457,INDEPENDENCE HOTEL,2108,9555,0.99
7393,457,INDEPENDENCE HOTEL,2108,13309,4.99
7394,457,INDEPENDENCE HOTEL,2109,5104,0.99
7395,457,INDEPENDENCE HOTEL,2109,7197,0.99
7396,457,INDEPENDENCE HOTEL,2109,12016,0.99
7397,457,INDEPENDENCE HOTEL,2110,2696,4.99
7398,457,INDEPENDENCE HOTEL,2110,5379,0.99
7399,457,INDEPENDENCE HOTEL,2110,8524,0.99
7400,457,INDEPENDENCE HOTEL,2110,14916,0.99
7401,457,INDEPENDENCE HOTEL,2111,9212,2.99
7402,457,INDEPENDENCE HOTEL,2111,11926,0.99
7403,458,INDIAN LOVE,2112,9203,0.99
7404,458,INDIAN LOVE,2112,15752,5.99
7405,458,INDIAN LOVE,2113,6728,0.99
7406,458,INDIAN LOVE,2113,10796,0.99
7407,458,INDIAN LOVE,2113,13418,5.99
7408,458,INDIAN LOVE,2114,809,3.99
7409,458,INDIAN LOVE,2114,2806,0.99
7410,458,INDIAN LOVE,2114,4553,0.99
7411,458,INDIAN LOVE,2114,10019,3.99
7412,458,INDIAN LOVE,2114,14988,3.99
7413,458,INDIAN LOVE,2115,10468,0.99
7414,458,INDIAN LOVE,2115,11582,3.99
7415,458,INDIAN LOVE,2116,9388,5.99
7416,458,INDIAN LOVE,2116,15885,2.99
7417,458,INDIAN LOVE,2117,8704,1.99
7418,458,INDIAN LOVE,2117,13082,5.99
7419,459,INFORMER DOUBLE,2118,8437,6.99
7420,459,INFORMER DOUBLE,2118,12652,4.99
7421,459,INFORMER DOUBLE,2119,5538,4.99
7422,459,INFORMER DOUBLE,2119,9360,5.99
7423,459,INFORMER DOUBLE,2119,15202,4.99
7424,460,INNOCENT USUAL,2120,1249,8.99
7425,460,INNOCENT USUAL,2120,4199,5.99
7426,460,INNOCENT USUAL,2120,8336,8.99
7427,460,INNOCENT USUAL,2120,12248,5.99
7428,460,INNOCENT USUAL,2121,6581,4.99
7429,460,INNOCENT USUAL,2121,10669,8.99
7430,460,INNOCENT USUAL,2121,12919,6.99
7431,460,INNOCENT USUAL,2122,3336,4.99
7432,460,INNOCENT USUAL,2122,4000,4.99
7433,460,INNOCENT USUAL,2122,10754,10.99
7434,460,INNOCENT USUAL,2122,13018,8.99
7435,460,INNOCENT USUAL,2123,5312,5.99
7436,460,INNOCENT USUAL,2123,8716,6.99
7437,460,INNOCENT USUAL,2123,15170,4.99
7438,460,INNOCENT USUAL,2124,1221,4.99
7439,460,INNOCENT USUAL,2124,6675,4.99
7440,460,INNOCENT USUAL,2124,7527,10.99
7441,460,INNOCENT USUAL,2124,12403,6.99
7442,460,INNOCENT USUAL,2125,5967,8.99
7443,460,INNOCENT USUAL,2125,7063,9.99
7444,460,INNOCENT USUAL,2125,14411,4.99
7445,460,INNOCENT USUAL,2126,8984,6.99
7446,460,INNOCENT USUAL,2126,13231,9.99
7447,460,INNOCENT USUAL,2127,4619,9.99
7448,460,INNOCENT USUAL,2127,9382,8.99
7449,460,INNOCENT USUAL,2127,11511,4.99
7450,461,INSECTS STONE,2128,3511,0.99
7451,461,INSECTS STONE,2128,9495,0.99
7452,461,INSECTS STONE,2128,13284,3.99
7453,461,INSECTS STONE,2129,6092,3.99
7454,461,INSECTS STONE,2129,8956,0.99
7455,461,INSECTS STONE,2129,13814,0.99
7456,461,INSECTS STONE,2130,6997,0.99
7457,461,INSECTS STONE,2130,12607,0.99
7458,461,INSECTS STONE,2131,1768,4.99
7459,461,INSECTS STONE,2131,5191,0.99
7460,461,INSECTS STONE,2131,10939,0.99
7461,461,INSECTS STONE,2131,14691,0.99
7462,461,INSECTS STONE,2132,1306,1.99
7463,461,INSECTS STONE,2132,4792,0.99
7464,461,INSECTS STONE,2132,10941,5.99
7465,461,INSECTS STONE,2132,11504,0.99
7466,461,INSECTS STONE,2133,8023,0.99
7467,461,INSECTS STONE,2133,13298,3.98
7468,462,INSIDER ARIZONA,2134,2761,2.99
7469,462,INSIDER ARIZONA,2134,5675,4.99
7470,462,INSIDER ARIZONA,2134,8391,2.99
7471,462,INSIDER ARIZONA,2134,12009,2.99
7472,462,INSIDER ARIZONA,2135,199,2.99
7473,462,INSIDER ARIZONA,2135,3079,2.99
7474,462,INSIDER ARIZONA,2135,4391,2.99
7475,462,INSIDER ARIZONA,2135,8976,2.99
7476,462,INSIDER ARIZONA,2135,13825,6.99
7477,462,INSIDER ARIZONA,2136,406,2.99
7478,462,INSIDER ARIZONA,2136,3458,5.99
7479,462,INSIDER ARIZONA,2136,5482,3.99
7480,462,INSIDER ARIZONA,2136,10179,2.99
7481,462,INSIDER ARIZONA,2136,14018,2.99
7482,462,INSIDER ARIZONA,2137,2101,2.99
7483,462,INSIDER ARIZONA,2137,6326,2.99
7484,462,INSIDER ARIZONA,2137,9807,2.99
7485,462,INSIDER ARIZONA,2137,14633,2.99
7486,462,INSIDER ARIZONA,2138,7919,6.99
7487,462,INSIDER ARIZONA,2138,12446,2.99
7488,463,INSTINCT AIRPORT,2139,4671,4.99
7489,463,INSTINCT AIRPORT,2139,10143,7.99
7490,463,INSTINCT AIRPORT,2139,13285,2.99
7491,463,INSTINCT AIRPORT,2140,1115,2.99
7492,463,INSTINCT AIRPORT,2140,1229,2.99
7493,463,INSTINCT AIRPORT,2140,6285,2.99
7494,463,INSTINCT AIRPORT,2140,10537,5.99
7495,463,INSTINCT AIRPORT,2140,12873,2.99
7496,463,INSTINCT AIRPORT,2141,2352,2.99
7497,463,INSTINCT AIRPORT,2141,4592,2.99
7498,463,INSTINCT AIRPORT,2141,8122,2.99
7499,463,INSTINCT AIRPORT,2141,15848,2.99
7500,463,INSTINCT AIRPORT,2142,1722,2.99
7501,463,INSTINCT AIRPORT,2142,5333,5.99
7502,463,INSTINCT AIRPORT,2142,9612,2.99
7503,463,INSTINCT AIRPORT,2142,13543,7.99
7504,463,INSTINCT AIRPORT,2143,9079,2.99
7505,463,INSTINCT AIRPORT,2143,12951,3.99
7506,464,INTENTIONS EMPIRE,2144,7686,6.99
7507,464,INTENTIONS EMPIRE,2144,14503,2.99
7508,464,INTENTIONS EMPIRE,2145,7949,4.99
7509,464,INTENTIONS EMPIRE,2145,12457,2.99
7510,464,INTENTIONS EMPIRE,2146,4985,4.99
7511,464,INTENTIONS EMPIRE,2146,10248,6.99
7512,464,INTENTIONS EMPIRE,2146,15775,8.99
7513,464,INTENTIONS EMPIRE,2147,5740,2.99
7514,464,INTENTIONS EMPIRE,2147,7351,2.99
7515,464,INTENTIONS EMPIRE,2147,11501,2.99
7516,464,INTENTIONS EMPIRE,2148,6440,2.99
7517,464,INTENTIONS EMPIRE,2148,8058,5.99
7518,464,INTENTIONS EMPIRE,2148,13794,2.99
7519,464,INTENTIONS EMPIRE,2149,8502,2.99
7520,464,INTENTIONS EMPIRE,2149,13322,4.99
7521,464,INTENTIONS EMPIRE,2150,7703,7.99
7522,464,INTENTIONS EMPIRE,2150,14859,2.99
7523,465,INTERVIEW LIAISONS,2151,2462,4.99
7524,465,INTERVIEW LIAISONS,2151,5981,4.99
7525,465,INTERVIEW LIAISONS,2151,9898,4.99
7526,465,INTERVIEW LIAISONS,2151,14146,4.99
7527,465,INTERVIEW LIAISONS,2152,2332,6.99
7528,465,INTERVIEW LIAISONS,2152,6267,6.99
7529,465,INTERVIEW LIAISONS,2152,7590,4.99
7530,465,INTERVIEW LIAISONS,2152,14778,5.99
7531,465,INTERVIEW LIAISONS,2153,112,8.99
7532,465,INTERVIEW LIAISONS,2153,2805,8.99
7533,465,INTERVIEW LIAISONS,2153,6042,8.99
7534,465,INTERVIEW LIAISONS,2153,9800,4.99
7535,465,INTERVIEW LIAISONS,2153,12502,4.99
7536,465,INTERVIEW LIAISONS,2154,766,8.99
7537,465,INTERVIEW LIAISONS,2154,3304,6.99
7538,465,INTERVIEW LIAISONS,2154,6077,5.99
7539,465,INTERVIEW LIAISONS,2154,8905,5.99
7540,465,INTERVIEW LIAISONS,2154,14879,5.99
7541,465,INTERVIEW LIAISONS,2155,9994,4.99
7542,465,INTERVIEW LIAISONS,2155,11542,7.99
7543,466,INTOLERABLE INTENTIONS,2156,3274,4.99
7544,466,INTOLERABLE INTENTIONS,2156,4772,7.99
7545,466,INTOLERABLE INTENTIONS,2156,9802,4.99
7546,466,INTOLERABLE INTENTIONS,2156,11895,4.99
7547,466,INTOLERABLE INTENTIONS,2157,1052,4.99
7548,466,INTOLERABLE INTENTIONS,2157,2314,4.99
7549,466,INTOLERABLE INTENTIONS,2157,5869,5.99
7550,466,INTOLERABLE INTENTIONS,2157,7289,4.99
7551,466,INTOLERABLE INTENTIONS,2157,12886,5.99
7552,467,INTRIGUE WORST,2158,10355,0.99
7553,467,INTRIGUE WORST,2158,14172,0.99
7554,467,INTRIGUE WORST,2159,8911,0.99
7555,467,INTRIGUE WORST,2159,14134,0.99
7556,467,INTRIGUE WORST,2160,6075,0.99
7557,467,INTRIGUE WORST,2160,7429,3.99
7558,467,INTRIGUE WORST,2160,13017,1.99
7559,467,INTRIGUE WORST,2161,6040,0.99
7560,467,INTRIGUE WORST,2161,10876,0.99
7561,467,INTRIGUE WORST,2161,12091,4.99
7562,467,INTRIGUE WORST,2162,5250,0.99
7563,467,INTRIGUE WORST,2162,10861,1.99
7564,467,INTRIGUE WORST,2162,11668,0.99
7565,467,INTRIGUE WORST,2163,7799,0.99
7566,467,INTRIGUE WORST,2163,12441,2.99
7567,467,INTRIGUE WORST,2164,1036,0.99
7568,467,INTRIGUE WORST,2164,2671,1.99
7569,467,INTRIGUE WORST,2164,4938,0.99
7570,467,INTRIGUE WORST,2164,8405,3.99
7571,467,INTRIGUE WORST,2164,15295,3.99
7572,468,INVASION CYCLONE,2165,1682,3.99
7573,468,INVASION CYCLONE,2165,6641,5.99
7574,468,INVASION CYCLONE,2165,9487,2.99
7575,468,INVASION CYCLONE,2165,13028,2.99
7576,468,INVASION CYCLONE,2166,5193,2.99
7577,468,INVASION CYCLONE,2166,7552,2.99
7578,468,INVASION CYCLONE,2166,13601,6.99
7579,468,INVASION CYCLONE,2167,5693,2.99
7580,468,INVASION CYCLONE,2167,8673,2.99
7581,468,INVASION CYCLONE,2167,13858,2.99
7582,468,INVASION CYCLONE,2168,70,2.99
7583,468,INVASION CYCLONE,2168,2851,2.99
7584,468,INVASION CYCLONE,2168,5804,2.99
7585,468,INVASION CYCLONE,2168,10069,3.99
7586,468,INVASION CYCLONE,2168,15891,5.99
7587,468,INVASION CYCLONE,2169,2342,2.99
7588,468,INVASION CYCLONE,2169,4925,3.99
7589,468,INVASION CYCLONE,2169,8619,5.99
7590,468,INVASION CYCLONE,2169,11918,2.99
7591,468,INVASION CYCLONE,2170,5687,3.99
7592,468,INVASION CYCLONE,2170,11240,2.99
7593,468,INVASION CYCLONE,2170,14870,2.99
7594,468,INVASION CYCLONE,2171,3523,2.99
7595,468,INVASION CYCLONE,2171,7996,4.99
7596,468,INVASION CYCLONE,2171,14635,3.99
7597,468,INVASION CYCLONE,2172,9457,2.99
7598,468,INVASION CYCLONE,2172,14505,5.99
7599,469,IRON MOON,2173,4469,4.99
7600,469,IRON MOON,2173,8153,4.99
7601,469,IRON MOON,2173,13400,4.99
7602,469,IRON MOON,2174,2791,4.99
7603,469,IRON MOON,2174,4328,4.99
7604,469,IRON MOON,2174,10958,4.99
7605,469,IRON MOON,2174,14125,4.99
7606,469,IRON MOON,2175,2375,5.99
7607,469,IRON MOON,2175,5775,4.99
7608,469,IRON MOON,2175,8075,4.99
7609,469,IRON MOON,2175,15792,4.99
7610,470,ISHTAR ROCKETEER,2176,512,8.99
7611,470,ISHTAR ROCKETEER,2176,2141,4.99
7612,470,ISHTAR ROCKETEER,2176,4960,10.99
7613,470,ISHTAR ROCKETEER,2176,8488,4.99
7614,470,ISHTAR ROCKETEER,2176,15250,5.99
7615,470,ISHTAR ROCKETEER,2177,9620,8.99
7616,470,ISHTAR ROCKETEER,2177,14053,6.99
7617,471,ISLAND EXORCIST,2178,7516,2.99
7618,471,ISLAND EXORCIST,2178,14178,2.99
7619,471,ISLAND EXORCIST,2179,401,2.99
7620,471,ISLAND EXORCIST,2179,3014,2.99
7621,471,ISLAND EXORCIST,2179,5027,2.99
7622,471,ISLAND EXORCIST,2179,8746,2.99
7623,471,ISLAND EXORCIST,2179,15145,4.99
7624,471,ISLAND EXORCIST,2180,612,2.99
7625,471,ISLAND EXORCIST,2180,2816,2.99
7626,471,ISLAND EXORCIST,2180,5363,2.99
7627,471,ISLAND EXORCIST,2180,8769,2.99
7628,471,ISLAND EXORCIST,2180,15718,2.99
7629,471,ISLAND EXORCIST,2181,89,2.99
7630,471,ISLAND EXORCIST,2181,2651,3.99
7631,471,ISLAND EXORCIST,2181,3778,2.99
7632,471,ISLAND EXORCIST,2181,11251,2.99
7633,471,ISLAND EXORCIST,2181,14340,2.99
7634,471,ISLAND EXORCIST,2182,6852,2.99
7635,471,ISLAND EXORCIST,2182,8314,3.99
7636,471,ISLAND EXORCIST,2182,15212,2.99
7637,471,ISLAND EXORCIST,2183,10016,4.99
7638,471,ISLAND EXORCIST,2183,13984,4.99
7639,471,ISLAND EXORCIST,2184,3117,2.99
7640,471,ISLAND EXORCIST,2184,6550,2.99
7641,471,ISLAND EXORCIST,2184,8748,2.99
7642,471,ISLAND EXORCIST,2184,15727,2.99
7643,472,ITALIAN AFRICAN,2185,4153,5.99
7644,472,ITALIAN AFRICAN,2185,9073,7.99
7645,472,ITALIAN AFRICAN,2185,14496,4.99
7646,472,ITALIAN AFRICAN,2186,3679,4.99
7647,472,ITALIAN AFRICAN,2186,9475,6.99
7648,472,ITALIAN AFRICAN,2186,15868,7.99
7649,473,JACKET FRISCO,2187,4901,2.99
7650,473,JACKET FRISCO,2187,8083,4.99
7651,473,JACKET FRISCO,2187,14295,2.99
7652,473,JACKET FRISCO,2188,2587,2.99
7653,473,JACKET FRISCO,2188,6312,4.99
7654,473,JACKET FRISCO,2188,10001,4.99
7655,473,JACKET FRISCO,2188,14014,2.99
7656,473,JACKET FRISCO,2189,1093,2.99
7657,473,JACKET FRISCO,2189,3341,2.99
7658,473,JACKET FRISCO,2189,3475,5.99
7659,473,JACKET FRISCO,2189,10619,3.99
7660,473,JACKET FRISCO,2189,14006,2.99
7661,473,JACKET FRISCO,2190,5062,2.99
7662,473,JACKET FRISCO,2190,11465,5.99
7663,473,JACKET FRISCO,2190,13478,2.99
7664,473,JACKET FRISCO,2191,5971,5.99
7665,473,JACKET FRISCO,2191,7787,6.99
7666,473,JACKET FRISCO,2191,12615,6.99
7667,474,JADE BUNCH,2192,3602,5.99
7668,474,JADE BUNCH,2192,10965,3.99
7669,474,JADE BUNCH,2192,12266,2.99
7670,474,JADE BUNCH,2193,391,2.99
7671,474,JADE BUNCH,2193,3115,2.99
7672,474,JADE BUNCH,2193,5370,2.99
7673,474,JADE BUNCH,2193,11150,2.99
7674,474,JADE BUNCH,2193,11997,5.99
7675,474,JADE BUNCH,2194,953,2.99
7676,474,JADE BUNCH,2194,1455,2.99
7677,474,JADE BUNCH,2194,3927,2.99
7678,474,JADE BUNCH,2194,7548,2.99
7679,474,JADE BUNCH,2194,15838,4.99
7680,474,JADE BUNCH,2195,807,2.99
7681,474,JADE BUNCH,2195,2904,2.99
7682,474,JADE BUNCH,2195,6558,2.99
7683,474,JADE BUNCH,2195,10561,2.99
7684,474,JADE BUNCH,2195,12551,2.99
7685,475,JAPANESE RUN,2196,3206,0.99
7686,475,JAPANESE RUN,2196,5468,0.99
7687,475,JAPANESE RUN,2196,8031,0.99
7688,475,JAPANESE RUN,2196,15810,0.99
7689,475,JAPANESE RUN,2197,11415,2.99
7690,475,JAPANESE RUN,2197,14371,0.99
7691,476,JASON TRAP,2198,7540,5.99
7692,476,JASON TRAP,2198,13748,2.99
7693,476,JASON TRAP,2199,1920,4.99
7694,476,JASON TRAP,2199,5495,6.99
7695,476,JASON TRAP,2199,7188,2.99
7696,476,JASON TRAP,2199,14267,2.99
7697,476,JASON TRAP,2200,6652,2.99
7698,476,JASON TRAP,2200,9540,2.99
7699,476,JASON TRAP,2200,15261,2.99
7700,476,JASON TRAP,2201,5469,2.99
7701,476,JASON TRAP,2201,10276,2.99
7702,476,JASON TRAP,2201,14462,3.99
7703,476,JASON TRAP,2202,949,2.99
7704,476,JASON TRAP,2202,1960,3.99
7705,476,JASON TRAP,2202,4079,6.99
7706,476,JASON TRAP,2202,9308,6.99
7707,476,JASON TRAP,2202,14533,2.99
7708,476,JASON TRAP,2203,1994,5.99
7709,476,JASON TRAP,2203,5458,4.99
7710,476,JASON TRAP,2203,10391,2.99
7711,476,JASON TRAP,2203,13453,5.99
7712,476,JASON TRAP,2204,3702,2.99
7713,476,JASON TRAP,2204,7807,2.99
7714,476,JASON TRAP,2204,12314,4.99
7715,477,JAWBREAKER BROOKLYN,2205,2094,0.99
7716,477,JAWBREAKER BROOKLYN,2205,3984,0.99
7717,477,JAWBREAKER BROOKLYN,2205,6961,0.99
7718,477,JAWBREAKER BROOKLYN,2205,14641,0.99
7719,477,JAWBREAKER BROOKLYN,2206,9421,0.99
7720,477,JAWBREAKER BROOKLYN,2206,11677,0.99
7721,477,JAWBREAKER BROOKLYN,2207,2356,0.99
7722,477,JAWBREAKER BROOKLYN,2207,4372,0.99
7723,477,JAWBREAKER BROOKLYN,2207,8561,2.99
7724,477,JAWBREAKER BROOKLYN,2207,11829,0.99
7725,478,JAWS HARRY,2208,9093,3.99
7726,478,JAWS HARRY,2208,11985,2.99
7727,478,JAWS HARRY,2209,9378,4.99
7728,478,JAWS HARRY,2209,14189,2.99
7729,478,JAWS HARRY,2210,11281,3.99
7730,478,JAWS HARRY,2210,13168,6.99
7731,478,JAWS HARRY,2211,47,3.99
7732,478,JAWS HARRY,2211,3145,2.99
7733,478,JAWS HARRY,2211,3559,4.99
7734,478,JAWS HARRY,2211,8216,7.99
7735,478,JAWS HARRY,2211,14444,5.99
7736,478,JAWS HARRY,2212,6122,3.99
7737,478,JAWS HARRY,2212,11132,4.99
7738,478,JAWS HARRY,2212,11554,2.99
7739,479,JEDI BENEATH,2213,2392,0.99
7740,479,JEDI BENEATH,2213,5190,2.99
7741,479,JEDI BENEATH,2213,7685,0.99
7742,479,JEDI BENEATH,2213,13684,0.99
7743,479,JEDI BENEATH,2214,843,0.99
7744,479,JEDI BENEATH,2214,3179,0.99
7745,479,JEDI BENEATH,2214,6444,0.99
7746,479,JEDI BENEATH,2214,11045,0.99
7747,479,JEDI BENEATH,2214,13070,0.99
7748,479,JEDI BENEATH,2215,6237,0.99
7749,479,JEDI BENEATH,2215,8702,0.99
7750,479,JEDI BENEATH,2215,14515,0.99
7751,479,JEDI BENEATH,2216,5211,0.99
7752,479,JEDI BENEATH,2216,9626,1.99
7753,479,JEDI BENEATH,2216,13432,0.99
7754,479,JEDI BENEATH,2217,3156,0.99
7755,479,JEDI BENEATH,2217,4041,0.99
7756,479,JEDI BENEATH,2217,11107,0.99
7757,479,JEDI BENEATH,2217,12654,0.99
7758,480,JEEPERS WEDDING,2218,3108,6.99
7759,480,JEEPERS WEDDING,2218,4524,2.99
